date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2024-01-17,15,23.3,0.4,76,17.8,40,0.4,HaNoi
2024-01-17,16,23.4,0.0,77,16.2,32,0.0,HaNoi
2024-01-17,17,22.4,0.4,83,15.4,36,0.4,HaNoi
2024-01-17,18,21.6,0.0,85,11.5,29,0.0,HaNoi
2024-01-17,19,21.2,0.0,85,13.8,28,0.0,HaNoi
2024-01-17,20,20.3,0.0,92,12.8,30,0.0,HaNoi
2024-01-17,21,19.7,0.0,95,10.7,31,0.0,HaNoi
2024-01-17,22,19.4,0.0,96,10.2,100,0.0,HaNoi
2024-01-17,23,19.4,0.0,96,11.2,100,0.0,HaNoi
2024-01-18,0,19.4,0.0,97,10.7,100,0.0,HaNoi
2024-01-18,1,19.2,0.0,97,9.4,74,0.0,HaNoi
2024-01-18,2,18.8,0.0,98,7.1,96,0.0,HaNoi
2024-01-18,3,18.7,0.0,98,7.1,99,0.0,HaNoi
2024-01-18,4,18.5,0.0,98,6.6,100,0.0,HaNoi
2024-01-18,5,18.9,0.0,98,7.1,100,0.0,HaNoi
2024-01-18,6,19.0,0.0,98,7.4,100,0.0,HaNoi
2024-01-18,7,19.2,0.0,97,10.7,100,0.0,HaNoi
2024-01-18,8,20.2,0.0,94,11.2,100,0.0,HaNoi
2024-01-18,9,21.3,0.0,89,12.3,99,0.0,HaNoi
2024-01-18,10,22.5,0.2,83,14.1,28,0.2,HaNoi
2024-01-18,11,24.0,0.1,73,14.1,21,0.1,HaNoi
2024-01-18,12,25.5,0.0,65,16.2,25,0.0,HaNoi
2024-01-18,13,26.2,0.0,65,15.5,100,0.0,HaNoi
2024-01-18,14,26.5,0.0,62,15.2,100,0.0,HaNoi
2024-01-18,15,26.2,0.0,62,16.2,100,0.0,HaNoi
2024-01-18,16,25.8,0.1,65,14.8,96,0.1,HaNoi
2024-01-18,17,24.6,0.0,70,13.7,98,0.0,HaNoi
2024-01-18,18,23.1,0.0,74,13.6,95,0.0,HaNoi
2024-01-18,19,22.3,0.0,78,14.9,60,0.0,HaNoi
2024-01-18,20,21.6,0.0,83,13.3,68,0.0,HaNoi
2024-01-18,21,20.8,0.0,89,14.0,81,0.0,HaNoi
2024-01-18,22,20.2,0.0,94,12.4,79,0.0,HaNoi
2024-01-18,23,19.9,0.0,96,11.8,98,0.0,HaNoi
2024-01-19,0,19.8,0.0,96,11.4,100,0.0,HaNoi
2024-01-19,1,19.7,0.0,96,11.3,100,0.0,HaNoi
2024-01-19,2,19.7,0.0,97,10.0,100,0.0,HaNoi
2024-01-19,3,20.3,0.0,95,11.3,100,0.0,HaNoi
2024-01-19,4,20.6,0.0,93,12.3,100,0.0,HaNoi
2024-01-19,5,20.8,0.0,93,12.4,100,0.0,HaNoi
2024-01-19,6,20.8,0.0,93,12.8,100,0.0,HaNoi
2024-01-19,7,20.6,0.0,93,13.1,100,0.0,HaNoi
2024-01-19,8,22.0,0.0,86,14.5,65,0.0,HaNoi
2024-01-19,9,22.9,0.0,81,15.5,100,0.0,HaNoi
2024-01-19,10,23.7,0.2,79,17.0,89,0.2,HaNoi
2024-01-19,11,24.5,0.1,74,18.0,94,0.1,HaNoi
2024-01-19,12,25.6,0.1,68,19.8,96,0.1,HaNoi
2024-01-19,13,26.5,0.0,64,19.6,82,0.0,HaNoi
2024-01-19,14,27.0,0.0,60,18.4,99,0.0,HaNoi
2024-01-19,15,27.1,0.0,60,19.1,96,0.0,HaNoi
2024-01-19,16,26.9,0.0,61,17.0,78,0.0,HaNoi
2024-01-19,17,25.8,0.0,66,13.3,43,0.0,HaNoi
2024-01-19,18,23.9,0.0,72,14.9,6,0.0,HaNoi
2024-01-19,19,22.6,0.0,76,15.1,2,0.0,HaNoi
2024-01-19,20,22.0,0.0,81,16.0,27,0.0,HaNoi
2024-01-19,21,21.2,0.0,88,14.3,81,0.0,HaNoi
2024-01-19,22,20.5,0.0,94,11.2,74,0.0,HaNoi
2024-01-19,23,20.2,0.0,96,10.3,100,0.0,HaNoi
2024-01-20,0,20.3,0.0,97,9.9,100,0.0,HaNoi
2024-01-20,1,20.6,0.0,95,11.6,100,0.0,HaNoi
2024-01-20,2,20.6,0.0,94,11.4,100,0.0,HaNoi
2024-01-20,3,20.7,0.0,93,11.0,100,0.0,HaNoi
2024-01-20,4,20.8,0.0,93,9.9,100,0.0,HaNoi
2024-01-20,5,20.7,0.0,93,6.5,100,0.0,HaNoi
2024-01-20,6,20.1,0.0,96,4.6,93,0.0,HaNoi
2024-01-20,7,20.2,0.0,96,6.2,16,0.0,HaNoi
2024-01-20,8,22.0,0.0,88,12.2,32,0.0,HaNoi
2024-01-20,9,23.3,0.1,81,13.5,41,0.1,HaNoi
2024-01-20,10,24.5,0.0,73,11.9,36,0.0,HaNoi
2024-01-20,11,25.4,0.0,67,10.4,37,0.0,HaNoi
2024-01-20,12,25.4,0.0,66,9.7,100,0.0,HaNoi
2024-01-20,13,25.5,0.0,67,8.4,99,0.0,HaNoi
2024-01-20,14,26.4,0.0,66,8.7,100,0.0,HaNoi
2024-01-20,15,19.3,0.8,86,27.4,100,0.8,HaNoi
2024-01-20,16,19.2,0.4,89,18.7,74,0.4,HaNoi
2024-01-20,17,19.9,0.0,78,17.3,100,0.0,HaNoi
2024-01-20,18,19.0,0.1,75,18.5,100,0.1,HaNoi
2024-01-20,19,18.0,0.8,78,18.2,100,0.8,HaNoi
2024-01-20,20,20.8,0.6,89,13.0,79,0.6,HaNoi
2024-01-20,21,20.4,1.0,90,12.2,100,1.0,HaNoi
2024-01-20,22,20.0,0.7,93,11.3,100,0.7,HaNoi
2024-01-20,23,18.3,0.5,84,14.4,100,0.5,HaNoi
2024-01-21,0,16.8,0.2,87,14.7,100,0.2,HaNoi
2024-01-21,1,16.7,0.1,83,13.8,100,0.1,HaNoi
2024-01-21,2,16.4,0.0,80,14.3,100,0.0,HaNoi
2024-01-21,3,16.0,0.0,79,16.0,100,0.0,HaNoi
2024-01-21,4,15.5,0.5,86,12.7,100,0.5,HaNoi
2024-01-21,5,15.2,0.2,85,13.9,100,0.2,HaNoi
2024-01-21,6,15.0,0.1,86,13.2,100,0.1,HaNoi
2024-01-21,7,14.9,0.1,86,13.7,100,0.1,HaNoi
2024-01-21,8,15.8,0.0,84,13.0,100,0.0,HaNoi
2024-01-21,9,15.9,0.0,81,13.8,100,0.0,HaNoi
2024-01-21,10,16.2,0.1,78,11.3,100,0.1,HaNoi
2024-01-21,11,16.3,0.4,80,11.1,100,0.4,HaNoi
2024-01-21,12,16.2,0.4,82,10.8,100,0.4,HaNoi
2024-01-21,13,16.0,0.0,83,10.2,100,0.0,HaNoi
2024-01-21,14,15.8,0.1,85,10.8,100,0.1,HaNoi
2024-01-21,15,16.0,0.0,84,12.2,100,0.0,HaNoi
2024-01-21,16,16.4,0.0,82,11.7,100,0.0,HaNoi
2024-01-21,17,16.1,0.0,83,11.0,100,0.0,HaNoi
2024-01-21,18,15.9,0.0,83,9.7,100,0.0,HaNoi
2024-01-21,19,15.9,0.0,82,8.7,100,0.0,HaNoi
2024-01-21,20,15.7,0.0,80,8.9,100,0.0,HaNoi
2024-01-21,21,15.7,0.1,80,9.2,100,0.1,HaNoi
2024-01-21,22,15.5,0.1,82,10.1,100,0.1,HaNoi
2024-01-21,23,15.2,0.2,84,9.4,100,0.2,HaNoi
2024-01-22,0,14.9,0.7,89,10.5,100,0.7,HaNoi
2024-01-22,1,14.5,0.3,92,12.7,100,0.3,HaNoi
2024-01-22,2,14.1,0.1,90,14.0,100,0.1,HaNoi
2024-01-22,3,13.7,0.3,91,14.9,100,0.3,HaNoi
2024-01-22,4,13.3,0.5,91,18.6,100,0.5,HaNoi
2024-01-22,5,12.9,0.2,90,19.6,100,0.2,HaNoi
2024-01-22,6,12.4,0.5,88,21.1,100,0.5,HaNoi
2024-01-22,7,11.7,0.5,87,22.7,100,0.5,HaNoi
2024-01-22,8,12.7,0.7,86,25.8,100,0.7,HaNoi
2024-01-22,9,12.1,1.2,88,24.1,100,1.2,HaNoi
2024-01-22,10,12.3,1.5,86,21.4,100,1.5,HaNoi
2024-01-22,11,12.2,0.3,80,24.2,100,0.3,HaNoi
2024-01-22,12,11.1,0.4,78,25.3,100,0.4,HaNoi
2024-01-22,13,10.5,0.9,82,24.5,100,0.9,HaNoi
2024-01-22,14,10.3,0.4,78,24.0,100,0.4,HaNoi
2024-01-22,15,10.6,0.0,72,22.3,100,0.0,HaNoi
2024-01-22,16,10.4,0.0,70,22.6,100,0.0,HaNoi
2024-01-22,17,10.0,0.0,72,22.5,100,0.0,HaNoi
2024-01-22,18,9.5,0.0,75,18.7,100,0.0,HaNoi
2024-01-22,19,9.3,0.2,77,16.5,100,0.2,HaNoi
2024-01-22,20,9.3,0.1,73,21.8,100,0.1,HaNoi
2024-01-22,21,8.8,0.7,84,17.6,100,0.7,HaNoi
2024-01-22,22,8.8,0.3,81,17.9,100,0.3,HaNoi
2024-01-22,23,8.6,0.1,81,16.2,100,0.1,HaNoi
2024-01-23,0,8.5,0.1,78,15.3,100,0.1,HaNoi
2024-01-23,1,8.4,0.2,78,13.4,100,0.2,HaNoi
2024-01-23,2,8.4,0.0,75,13.2,100,0.0,HaNoi
2024-01-23,3,8.1,0.1,76,14.6,100,0.1,HaNoi
2024-01-23,4,7.9,0.0,75,15.4,100,0.0,HaNoi
2024-01-23,5,7.9,0.0,64,16.4,100,0.0,HaNoi
2024-01-23,6,7.7,0.1,60,15.9,100,0.1,HaNoi
2024-01-23,7,7.2,0.3,62,15.5,100,0.3,HaNoi
2024-01-23,8,8.0,0.4,79,16.9,100,0.4,HaNoi
2024-01-23,9,8.4,0.1,72,15.8,100,0.1,HaNoi
2024-01-23,10,9.1,0.0,66,17.9,100,0.0,HaNoi
2024-01-23,11,9.6,0.0,63,15.6,100,0.0,HaNoi
2024-01-23,12,10.2,0.0,61,14.2,100,0.0,HaNoi
2024-01-23,13,10.5,0.0,61,12.8,100,0.0,HaNoi
2024-01-23,14,10.8,0.0,58,12.0,100,0.0,HaNoi
2024-01-23,15,10.9,0.0,57,9.5,77,0.0,HaNoi
2024-01-23,16,11.4,0.0,55,8.2,100,0.0,HaNoi
2024-01-23,17,11.3,0.0,54,9.2,100,0.0,HaNoi
2024-01-23,18,11.1,0.0,54,9.3,100,0.0,HaNoi
2024-01-23,19,11.0,0.0,54,9.2,100,0.0,HaNoi
2024-01-23,20,10.0,0.0,57,15.0,100,0.0,HaNoi
2024-01-23,21,9.5,0.0,56,13.8,100,0.0,HaNoi
2024-01-23,22,9.3,0.0,57,12.8,100,0.0,HaNoi
2024-01-23,23,9.1,0.0,57,12.4,100,0.0,HaNoi
2024-01-24,0,8.9,0.0,56,13.4,100,0.0,HaNoi
2024-01-24,1,8.7,0.0,56,13.6,100,0.0,HaNoi
2024-01-24,2,8.4,0.0,57,13.1,100,0.0,HaNoi
2024-01-24,3,8.3,0.0,58,13.2,100,0.0,HaNoi
2024-01-24,4,8.2,0.0,58,13.0,100,0.0,HaNoi
2024-01-24,5,8.1,0.0,59,13.2,100,0.0,HaNoi
2024-01-24,6,8.1,0.0,59,13.2,100,0.0,HaNoi
2024-01-24,7,8.1,0.0,58,12.7,100,0.0,HaNoi
2024-01-24,8,8.3,0.0,65,14.5,100,0.0,HaNoi
2024-01-24,9,8.8,0.0,62,14.2,100,0.0,HaNoi
2024-01-24,10,9.4,0.0,60,14.3,100,0.0,HaNoi
2024-01-24,11,10.3,0.0,58,14.0,100,0.0,HaNoi
2024-01-24,12,10.6,0.0,57,14.3,100,0.0,HaNoi
2024-01-24,13,11.2,0.0,57,13.2,100,0.0,HaNoi
2024-01-24,14,11.7,0.0,56,13.0,100,0.0,HaNoi
2024-01-24,15,11.6,0.0,56,11.8,100,0.0,HaNoi
2024-01-24,16,11.6,0.0,56,11.4,100,0.0,HaNoi
2024-01-24,17,11.4,0.0,56,11.1,100,0.0,HaNoi
2024-01-24,18,11.0,0.0,56,9.8,100,0.0,HaNoi
2024-01-24,19,10.9,0.0,55,11.5,100,0.0,HaNoi
2024-01-24,20,10.7,0.0,55,13.3,100,0.0,HaNoi
2024-01-24,21,10.2,0.0,53,14.0,100,0.0,HaNoi
2024-01-24,22,9.8,0.0,54,13.3,100,0.0,HaNoi
2024-01-24,23,9.6,0.0,53,12.6,100,0.0,HaNoi
2024-01-25,0,9.5,0.0,52,12.1,100,0.0,HaNoi
2024-01-25,1,9.3,0.0,52,11.8,100,0.0,HaNoi
2024-01-25,2,9.2,0.0,52,11.9,100,0.0,HaNoi
2024-01-25,3,9.0,0.0,52,12.6,100,0.0,HaNoi
2024-01-25,4,8.8,0.0,52,12.4,100,0.0,HaNoi
2024-01-25,5,8.7,0.0,53,13.1,100,0.0,HaNoi
2024-01-25,6,8.6,0.0,53,12.8,100,0.0,HaNoi
2024-01-25,7,8.6,0.0,54,12.4,100,0.0,HaNoi
2024-01-25,8,8.9,0.0,61,12.4,100,0.0,HaNoi
2024-01-25,9,9.5,0.0,59,12.9,100,0.0,HaNoi
2024-01-25,10,10.4,0.0,57,11.9,100,0.0,HaNoi
2024-01-25,11,11.2,0.0,56,12.0,100,0.0,HaNoi
2024-01-25,12,11.3,0.0,57,12.6,100,0.0,HaNoi
2024-01-25,13,11.9,0.0,57,11.4,100,0.0,HaNoi
2024-01-25,14,12.3,0.0,57,10.3,100,0.0,HaNoi
2024-01-25,15,12.5,0.0,56,9.7,100,0.0,HaNoi
2024-01-25,16,12.4,0.0,56,8.7,100,0.0,HaNoi
2024-01-25,17,12.3,0.0,56,8.2,100,0.0,HaNoi
2024-01-25,18,12.1,0.0,55,7.7,100,0.0,HaNoi
2024-01-25,19,12.0,0.0,56,7.5,100,0.0,HaNoi
2024-01-25,20,11.5,0.0,61,7.9,100,0.0,HaNoi
2024-01-25,21,11.1,0.0,62,7.6,100,0.0,HaNoi
2024-01-25,22,11.0,0.0,61,7.9,100,0.0,HaNoi
2024-01-25,23,11.0,0.0,57,7.8,100,0.0,HaNoi
2024-01-26,0,10.9,0.0,56,8.9,100,0.0,HaNoi
2024-01-26,1,10.8,0.0,56,9.0,100,0.0,HaNoi
2024-01-26,2,10.7,0.0,56,8.2,100,0.0,HaNoi
2024-01-26,3,10.7,0.0,56,7.6,100,0.0,HaNoi
2024-01-26,4,10.5,0.0,56,8.3,100,0.0,HaNoi
2024-01-26,5,10.5,0.0,56,9.6,100,0.0,HaNoi
2024-01-26,6,10.6,0.0,56,8.7,100,0.0,HaNoi
2024-01-26,7,10.7,0.0,57,10.5,100,0.0,HaNoi
2024-01-26,8,11.0,0.0,62,9.9,100,0.0,HaNoi
2024-01-26,9,11.3,0.0,63,11.5,100,0.0,HaNoi
2024-01-26,10,11.7,0.0,64,11.6,100,0.0,HaNoi
2024-01-26,11,12.0,0.0,64,11.6,100,0.0,HaNoi
2024-01-26,12,12.2,0.0,64,12.1,100,0.0,HaNoi
2024-01-26,13,12.2,0.0,65,11.6,100,0.0,HaNoi
2024-01-26,14,12.6,0.0,65,9.8,100,0.0,HaNoi
2024-01-26,15,13.4,0.0,63,9.2,100,0.0,HaNoi
2024-01-26,16,13.2,0.0,63,8.3,100,0.0,HaNoi
2024-01-26,17,12.9,0.0,62,8.7,100,0.0,HaNoi
2024-01-26,18,12.6,0.0,63,8.5,100,0.0,HaNoi
2024-01-26,19,12.5,0.0,63,8.4,100,0.0,HaNoi
2024-01-26,20,11.1,0.0,68,11.1,100,0.0,HaNoi
2024-01-26,21,10.9,0.0,67,10.0,100,0.0,HaNoi
2024-01-26,22,10.8,0.0,67,8.6,100,0.0,HaNoi
2024-01-26,23,10.7,0.0,67,8.0,100,0.0,HaNoi
2024-01-27,0,10.6,0.0,67,7.6,100,0.0,HaNoi
2024-01-27,1,10.5,0.0,68,6.7,100,0.0,HaNoi
2024-01-27,2,10.3,0.0,70,6.9,100,0.0,HaNoi
2024-01-27,3,10.3,0.0,70,8.0,100,0.0,HaNoi
2024-01-27,4,10.3,0.0,70,8.7,100,0.0,HaNoi
2024-01-27,5,10.5,0.0,70,8.6,100,0.0,HaNoi
2024-01-27,6,10.4,0.1,72,9.7,100,0.1,HaNoi
2024-01-27,7,10.3,0.0,74,10.6,100,0.0,HaNoi
2024-01-27,8,10.3,0.0,84,13.4,100,0.0,HaNoi
2024-01-27,9,10.6,0.0,81,12.1,100,0.0,HaNoi
2024-01-27,10,10.6,0.0,81,11.6,100,0.0,HaNoi
2024-01-27,11,11.1,0.0,77,11.5,100,0.0,HaNoi
2024-01-27,12,11.6,0.0,74,12.0,100,0.0,HaNoi
2024-01-27,13,12.2,0.0,71,11.7,100,0.0,HaNoi
2024-01-27,14,12.3,0.0,71,12.1,100,0.0,HaNoi
2024-01-27,15,12.2,0.0,71,11.3,100,0.0,HaNoi
2024-01-27,16,12.1,0.0,71,10.7,100,0.0,HaNoi
2024-01-27,17,11.9,0.0,72,9.2,100,0.0,HaNoi
2024-01-27,18,11.7,0.0,73,8.8,100,0.0,HaNoi
2024-01-27,19,11.6,0.0,74,8.7,100,0.0,HaNoi
2024-01-27,20,11.3,0.0,72,11.3,100,0.0,HaNoi
2024-01-27,21,11.3,0.0,71,10.2,100,0.0,HaNoi
2024-01-27,22,11.3,0.0,70,11.1,100,0.0,HaNoi
2024-01-27,23,11.2,0.0,69,13.5,100,0.0,HaNoi
2024-01-28,0,10.9,0.0,71,13.1,100,0.0,HaNoi
2024-01-28,1,10.7,0.0,74,12.0,100,0.0,HaNoi
2024-01-28,2,10.7,0.0,73,12.3,100,0.0,HaNoi
2024-01-28,3,10.6,0.0,73,12.3,100,0.0,HaNoi
2024-01-28,4,10.4,0.0,74,10.5,100,0.0,HaNoi
2024-01-28,5,10.4,0.0,76,8.8,100,0.0,HaNoi
2024-01-28,6,10.5,0.0,75,10.4,100,0.0,HaNoi
2024-01-28,7,10.5,0.0,77,11.9,100,0.0,HaNoi
2024-01-28,8,10.8,0.0,77,13.0,100,0.0,HaNoi
2024-01-28,9,11.3,0.0,73,13.3,100,0.0,HaNoi
2024-01-28,10,11.9,0.0,71,12.6,100,0.0,HaNoi
2024-01-28,11,12.6,0.0,69,12.8,100,0.0,HaNoi
2024-01-28,12,13.6,0.0,66,13.0,100,0.0,HaNoi
2024-01-28,13,13.7,0.0,66,12.4,100,0.0,HaNoi
2024-01-28,14,13.7,0.0,66,11.3,100,0.0,HaNoi
2024-01-28,15,13.9,0.0,66,10.5,100,0.0,HaNoi
2024-01-28,16,13.9,0.0,66,9.1,100,0.0,HaNoi
2024-01-28,17,13.7,0.0,68,8.2,100,0.0,HaNoi
2024-01-28,18,13.5,0.0,70,5.8,100,0.0,HaNoi
2024-01-28,19,13.4,0.0,72,5.4,100,0.0,HaNoi
2024-01-28,20,12.9,0.0,74,6.2,100,0.0,HaNoi
2024-01-28,21,12.7,0.0,74,5.8,100,0.0,HaNoi
2024-01-28,22,12.7,0.0,72,6.5,100,0.0,HaNoi
2024-01-28,23,12.5,0.0,72,7.6,100,0.0,HaNoi
2024-01-29,0,12.4,0.0,72,7.1,100,0.0,HaNoi
2024-01-29,1,12.3,0.0,73,8.3,100,0.0,HaNoi
2024-01-29,2,12.0,0.0,75,10.8,100,0.0,HaNoi
2024-01-29,3,11.6,0.0,81,8.8,100,0.0,HaNoi
2024-01-29,4,11.5,0.0,83,7.6,100,0.0,HaNoi
2024-01-29,5,11.5,0.0,84,7.9,100,0.0,HaNoi
2024-01-29,6,11.5,0.0,84,7.9,100,0.0,HaNoi
2024-01-29,7,11.5,0.5,85,8.0,100,0.5,HaNoi
2024-01-29,8,11.9,0.0,85,8.0,100,0.0,HaNoi
2024-01-29,9,12.7,0.0,81,7.9,100,0.0,HaNoi
2024-01-29,10,13.1,0.0,80,8.4,100,0.0,HaNoi
2024-01-29,11,14.2,0.0,77,8.3,100,0.0,HaNoi
2024-01-29,12,15.1,0.0,73,8.0,100,0.0,HaNoi
2024-01-29,13,15.6,0.0,71,6.5,100,0.0,HaNoi
2024-01-29,14,16.9,0.0,67,4.2,100,0.0,HaNoi
2024-01-29,15,17.3,0.0,66,2.5,100,0.0,HaNoi
2024-01-29,16,17.4,0.0,67,3.6,65,0.0,HaNoi
2024-01-29,17,16.9,0.0,68,6.9,75,0.0,HaNoi
2024-01-29,18,14.6,0.0,79,7.3,98,0.0,HaNoi
2024-01-29,19,14.5,0.0,80,7.0,100,0.0,HaNoi
2024-01-29,20,13.6,0.0,84,5.5,100,0.0,HaNoi
2024-01-29,21,13.5,0.0,84,5.1,100,0.0,HaNoi
2024-01-29,22,13.4,0.0,86,4.3,100,0.0,HaNoi
2024-01-29,23,13.3,0.0,89,5.2,100,0.0,HaNoi
2024-01-30,0,13.5,0.0,89,3.2,100,0.0,HaNoi
2024-01-30,1,13.8,0.0,85,3.0,100,0.0,HaNoi
2024-01-30,2,13.6,0.0,87,2.3,100,0.0,HaNoi
2024-01-30,3,13.7,0.0,86,2.6,100,0.0,HaNoi
2024-01-30,4,13.7,0.0,87,2.5,100,0.0,HaNoi
2024-01-30,5,13.6,0.0,87,3.0,100,0.0,HaNoi
2024-01-30,6,13.8,0.0,86,3.4,100,0.0,HaNoi
2024-01-30,7,13.9,0.0,85,3.9,100,0.0,HaNoi
2024-01-30,8,13.6,0.0,85,4.3,100,0.0,HaNoi
2024-01-30,9,14.4,0.0,82,3.9,100,0.0,HaNoi
2024-01-30,10,15.7,0.0,78,3.3,100,0.0,HaNoi
2024-01-30,11,17.1,0.0,75,0.4,100,0.0,HaNoi
2024-01-30,12,18.2,0.0,73,3.6,100,0.0,HaNoi
2024-01-30,13,19.0,0.0,72,6.6,100,0.0,HaNoi
2024-01-30,14,19.3,0.0,72,7.4,100,0.0,HaNoi
2024-01-30,15,19.4,0.0,73,8.9,100,0.0,HaNoi
2024-01-30,16,19.7,0.1,72,9.7,100,0.1,HaNoi
2024-01-30,17,19.4,0.0,74,7.4,100,0.0,HaNoi
2024-01-30,18,18.4,0.0,81,4.5,100,0.0,HaNoi
2024-01-30,19,17.6,0.0,86,5.5,93,0.0,HaNoi
2024-01-30,20,17.1,0.0,86,4.0,100,0.0,HaNoi
2024-01-30,21,17.1,0.0,86,5.8,100,0.0,HaNoi
2024-01-30,22,16.7,0.0,88,6.5,92,0.0,HaNoi
2024-01-30,23,15.5,0.0,93,6.0,99,0.0,HaNoi
2024-01-31,0,15.9,0.0,93,5.0,100,0.0,HaNoi
2024-01-31,1,16.5,0.0,92,4.2,100,0.0,HaNoi
2024-01-31,2,16.6,0.0,94,4.5,100,0.0,HaNoi
2024-01-31,3,16.7,0.0,94,4.5,100,0.0,HaNoi
2024-01-31,4,16.8,0.0,95,4.8,100,0.0,HaNoi
2024-01-31,5,16.9,0.0,96,3.1,100,0.0,HaNoi
2024-01-31,6,16.8,0.0,97,3.2,100,0.0,HaNoi
2024-01-31,7,17.0,0.0,96,1.5,100,0.0,HaNoi
2024-01-31,8,16.4,0.1,96,3.4,100,0.1,HaNoi
2024-01-31,9,17.1,0.0,92,5.4,100,0.0,HaNoi
2024-01-31,10,17.6,0.0,88,7.4,100,0.0,HaNoi
2024-01-31,11,18.1,0.0,86,6.9,100,0.0,HaNoi
2024-01-31,12,18.9,0.0,83,4.8,100,0.0,HaNoi
2024-01-31,13,20.0,0.0,79,2.8,100,0.0,HaNoi
2024-01-31,14,20.8,0.0,77,2.2,100,0.0,HaNoi
2024-01-31,15,21.1,0.0,77,6.8,100,0.0,HaNoi
2024-01-31,16,21.7,0.0,76,9.2,100,0.0,HaNoi
2024-01-31,17,21.2,0.0,80,8.4,100,0.0,HaNoi
2024-01-31,18,20.2,0.0,86,4.4,100,0.0,HaNoi
2024-01-31,19,19.6,0.0,90,4.3,100,0.0,HaNoi
2024-01-31,20,19.4,0.0,90,5.2,100,0.0,HaNoi
2024-01-31,21,19.3,0.0,93,6.1,100,0.0,HaNoi
2024-01-31,22,19.5,0.1,94,6.0,100,0.1,HaNoi
2024-01-31,23,19.2,0.0,96,6.8,100,0.0,HaNoi
2024-02-01,0,19.4,0.0,96,7.9,100,0.0,HaNoi
2024-02-01,1,19.4,0.0,95,7.4,100,0.0,HaNoi
2024-02-01,2,19.4,0.0,96,6.8,100,0.0,HaNoi
2024-02-01,3,19.3,0.0,97,5.4,100,0.0,HaNoi
2024-02-01,4,19.3,0.0,97,5.6,100,0.0,HaNoi
2024-02-01,5,19.3,0.0,97,5.1,100,0.0,HaNoi
2024-02-01,6,19.3,0.0,97,5.6,100,0.0,HaNoi
2024-02-01,7,19.6,0.0,97,5.4,100,0.0,HaNoi
2024-02-01,8,19.4,0.0,95,5.4,100,0.0,HaNoi
2024-02-01,9,20.1,0.0,90,7.9,100,0.0,HaNoi
2024-02-01,10,20.9,0.0,86,6.3,100,0.0,HaNoi
2024-02-01,11,22.3,0.0,80,5.1,100,0.0,HaNoi
2024-02-01,12,23.3,0.0,76,6.1,100,0.0,HaNoi
2024-02-01,13,24.1,0.1,73,9.3,100,0.1,HaNoi
2024-02-01,14,24.5,0.0,72,9.0,100,0.0,HaNoi
2024-02-01,15,24.9,0.0,71,7.1,100,0.0,HaNoi
2024-02-01,16,25.7,0.0,70,7.5,65,0.0,HaNoi
2024-02-01,17,25.0,0.0,75,6.7,28,0.0,HaNoi
2024-02-01,18,21.8,0.0,88,9.4,83,0.0,HaNoi
2024-02-01,19,22.1,0.0,88,10.2,31,0.0,HaNoi
2024-02-01,20,21.4,0.1,93,10.6,72,0.1,HaNoi
2024-02-01,21,20.7,0.0,96,10.1,97,0.0,HaNoi
2024-02-01,22,20.9,0.0,97,8.9,100,0.0,HaNoi
2024-02-01,23,21.2,0.0,97,7.9,100,0.0,HaNoi
2024-02-02,0,21.2,0.0,97,7.4,100,0.0,HaNoi
2024-02-02,1,21.2,0.0,98,9.0,100,0.0,HaNoi
2024-02-02,2,21.2,0.0,97,10.2,100,0.0,HaNoi
2024-02-02,3,21.2,0.0,97,10.7,100,0.0,HaNoi
2024-02-02,4,21.1,0.0,97,11.0,100,0.0,HaNoi
2024-02-02,5,21.0,0.1,97,11.0,100,0.1,HaNoi
2024-02-02,6,21.1,0.0,96,11.4,100,0.0,HaNoi
2024-02-02,7,21.1,0.0,96,11.5,100,0.0,HaNoi
2024-02-02,8,21.1,0.0,95,11.0,100,0.0,HaNoi
2024-02-02,9,22.0,0.1,90,13.6,98,0.1,HaNoi
2024-02-02,10,23.9,0.0,80,11.4,75,0.0,HaNoi
2024-02-02,11,25.6,0.1,69,11.6,100,0.1,HaNoi
2024-02-02,12,26.1,0.0,67,10.9,100,0.0,HaNoi
2024-02-02,13,27.5,0.0,61,14.2,57,0.0,HaNoi
2024-02-02,14,28.4,0.0,56,14.8,41,0.0,HaNoi
2024-02-02,15,28.2,0.0,58,18.7,72,0.0,HaNoi
2024-02-02,16,27.0,0.0,66,21.6,45,0.0,HaNoi
2024-02-02,17,25.5,0.0,75,21.1,28,0.0,HaNoi
2024-02-02,18,23.8,0.0,81,17.8,100,0.0,HaNoi
2024-02-02,19,23.1,0.0,84,16.0,100,0.0,HaNoi
2024-02-02,20,22.2,0.0,89,12.6,100,0.0,HaNoi
2024-02-02,21,22.4,0.0,89,13.6,100,0.0,HaNoi
2024-02-02,22,22.2,0.1,90,14.3,100,0.1,HaNoi
2024-02-02,23,22.0,0.0,91,12.9,100,0.0,HaNoi
2024-02-03,0,21.8,0.0,92,12.0,100,0.0,HaNoi
2024-02-03,1,21.7,0.0,93,12.0,100,0.0,HaNoi
2024-02-03,2,21.4,0.0,94,11.8,100,0.0,HaNoi
2024-02-03,3,21.2,0.1,95,11.8,100,0.1,HaNoi
2024-02-03,4,21.1,0.2,95,12.2,100,0.2,HaNoi
2024-02-03,5,21.1,0.2,96,12.2,100,0.2,HaNoi
