time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-06-03T19:00,27.5,1.7,91,3.8,100,1.7
2024-06-03T20:00,28.4,5.8,91,6,100,5.8
2024-06-03T21:00,28.1,1.5,93,5.2,100,1.5
2024-06-03T22:00,27.8,0.9,95,5.6,100,0.9
2024-06-03T23:00,27.4,0.3,95,8.1,100,0.3
2024-06-04T00:00,27.2,0.1,95,6.5,100,0.1
2024-06-04T01:00,27,0,95,7.1,100,0
2024-06-04T02:00,26.8,0,95,7,100,0
2024-06-04T03:00,26.5,0,95,8,100,0
2024-06-04T04:00,26.3,0,95,7.4,100,0
2024-06-04T05:00,26.2,0,93,10,100,0
2024-06-04T06:00,26.4,0,90,9.7,100,0
2024-06-04T07:00,27,0,88,9.5,92,0
2024-06-04T08:00,28.9,0,84,11,100,0
2024-06-04T09:00,29.9,0,79,10.4,63,0
2024-06-04T10:00,31.1,0,75,8.3,85,0
2024-06-04T11:00,32.2,0.1,71,6.7,100,0.1
2024-06-04T12:00,32.6,0.1,71,6.4,100,0.1
2024-06-04T13:00,32.6,0.2,71,5.9,100,0.2
2024-06-04T14:00,31.5,3.2,76,1.9,100,3.2
2024-06-04T15:00,28.3,9.2,87,11.3,100,9.2
2024-06-04T16:00,28.2,0.4,88,5.9,100,0.4
2024-06-04T17:00,28,0.9,90,9.6,100,0.9
2024-06-04T18:00,28,0.5,89,5.5,100,0.5
2024-06-04T19:00,27.8,0.3,91,3,100,0.3
2024-06-04T20:00,27.9,0,96,4.2,100,0
2024-06-04T21:00,27.4,2.6,94,3.6,100,2.6
2024-06-04T22:00,26.1,8.8,96,7.4,100,8.8
2024-06-04T23:00,26.3,0.2,96,4.7,100,0.2
2024-06-05T00:00,25.7,3.3,98,9.4,100,3.3
2024-06-05T01:00,25.1,6.1,99,10.5,100,6.1
2024-06-05T02:00,25.1,1.2,96,9.8,100,1.2
2024-06-05T03:00,24.9,4,96,10,100,4
2024-06-05T04:00,24.9,0.9,95,11.3,100,0.9
2024-06-05T05:00,24.9,4.5,95,11.9,100,4.5
2024-06-05T06:00,25,2.1,95,11.5,100,2.1
2024-06-05T07:00,25.3,4.6,93,13.3,100,4.6
2024-06-05T08:00,26,2.4,92,17.7,100,2.4
2024-06-05T09:00,25.7,2.7,92,10.7,100,2.7
2024-06-05T10:00,26.2,3.2,91,10.6,100,3.2
2024-06-05T11:00,27,2.3,89,14.4,100,2.3
2024-06-05T12:00,27.6,1.8,87,15.8,100,1.8
2024-06-05T13:00,27.7,1.7,86,16.6,100,1.7
2024-06-05T14:00,28.6,1.2,81,15.8,100,1.2
2024-06-05T15:00,29.9,0.3,77,16.1,100,0.3
2024-06-05T16:00,29.1,0.1,76,15.1,100,0.1
2024-06-05T17:00,27.2,3.6,88,11.4,100,3.6
2024-06-05T18:00,26.6,12,93,8.4,100,12
2024-06-05T19:00,26.6,21.3,90,10.9,100,21.3
2024-06-05T20:00,25.2,3.1,95,12.6,100,3.1
2024-06-05T21:00,25,3.9,95,9.8,100,3.9
2024-06-05T22:00,24.8,2.5,94,7.6,100,2.5
2024-06-05T23:00,24.7,5,94,8.2,100,5
2024-06-06T00:00,24.5,6.6,95,8.6,100,6.6
2024-06-06T01:00,24.4,4.6,94,10.4,100,4.6
2024-06-06T02:00,24.4,1.6,94,10.8,100,1.6
2024-06-06T03:00,24.4,1.7,94,9.1,100,1.7
2024-06-06T04:00,24.3,2.5,94,7.4,100,2.5
2024-06-06T05:00,24.3,3.7,94,7,100,3.7
2024-06-06T06:00,24.2,3.8,94,8.7,100,3.8
2024-06-06T07:00,24.4,2.5,93,8.2,100,2.5
2024-06-06T08:00,24.7,6.3,91,11,100,6.3
2024-06-06T09:00,25.3,3.8,89,7.3,100,3.8
2024-06-06T10:00,25.6,2.1,88,7.9,100,2.1
2024-06-06T11:00,26.3,0.8,86,6.6,100,0.8
2024-06-06T12:00,27.4,0,80,10.2,100,0
2024-06-06T13:00,29.1,0,72,8.4,100,0
2024-06-06T14:00,28.7,0,75,8.9,100,0
2024-06-06T15:00,29.4,0,75,10.2,97,0
2024-06-06T16:00,29.6,0,72,9.1,100,0
2024-06-06T17:00,29.4,0,73,11.1,97,0
2024-06-06T18:00,28.5,0,78,11,100,0
2024-06-06T19:00,27.3,0,83,9.2,98,0
2024-06-06T20:00,26.6,0,87,6,100,0
2024-06-06T21:00,26.2,0.1,89,6.2,99,0.1
2024-06-06T22:00,25.7,0,92,5.4,100,0
2024-06-06T23:00,25.7,0,93,6.4,99,0
2024-06-07T00:00,25.5,0,93,5.6,98,0
2024-06-07T01:00,25.3,0,95,4.3,99,0
2024-06-07T02:00,24.9,0,97,5.1,96,0
2024-06-07T03:00,24.7,0,98,5.1,99,0
2024-06-07T04:00,24.9,0,96,2.9,99,0
2024-06-07T05:00,24.6,0,98,3.1,100,0
2024-06-07T06:00,25.1,0,97,6.5,100,0
2024-06-07T07:00,26.5,0,90,6.8,100,0
2024-06-07T08:00,27,0.3,86,8.7,100,0.3
2024-06-07T09:00,27.4,0.1,85,7.4,100,0.1
2024-06-07T10:00,28.1,0.1,82,4.9,95,0.1
2024-06-07T11:00,29.5,0,75,6,100,0
2024-06-07T12:00,30.5,0,72,8.3,100,0
2024-06-07T13:00,31.1,0,70,10.2,100,0
2024-06-07T14:00,31.8,0.1,69,8.1,100,0.1
2024-06-07T15:00,31.1,0.1,73,7.9,100,0.1
2024-06-07T16:00,28.6,2.2,82,17.2,100,2.2
2024-06-07T17:00,27.9,0.1,86,9.4,100,0.1
2024-06-07T18:00,27.5,0.2,89,6.2,100,0.2
2024-06-07T19:00,27.1,0.2,93,4.3,100,0.2
2024-06-07T20:00,26.8,0.1,92,8.7,100,0.1
2024-06-07T21:00,26.7,0,93,7.4,100,0
2024-06-07T22:00,26.7,0,94,5.6,100,0
2024-06-07T23:00,26.4,0.3,96,4,100,0.3
2024-06-08T00:00,25.5,5.7,98,5.5,100,5.7
2024-06-08T01:00,25,4.6,99,4.4,100,4.6
2024-06-08T02:00,25.3,2.3,98,5.2,100,2.3
2024-06-08T03:00,25.1,8.6,98,8.5,100,8.6
2024-06-08T04:00,25.1,3.1,98,8.4,100,3.1
2024-06-08T05:00,24.9,2.2,97,6.8,100,2.2
2024-06-08T06:00,25,2,96,7.1,100,2
2024-06-08T07:00,25.4,1.1,94,6.9,100,1.1
2024-06-08T08:00,27.4,0.1,88,9,100,0.1
2024-06-08T09:00,28.5,0.2,84,7.4,100,0.2
2024-06-08T10:00,28.9,0.2,83,4.9,100,0.2
2024-06-08T11:00,29.2,0.4,83,6.4,100,0.4
2024-06-08T12:00,29.5,0.6,84,7.9,100,0.6
2024-06-08T13:00,27.2,11,90,9.2,100,11
2024-06-08T14:00,27.3,0.2,90,10.4,100,0.2
2024-06-08T15:00,27.9,0.7,89,6,100,0.7
2024-06-08T16:00,28.5,0.6,86,7.8,100,0.6
2024-06-08T17:00,28.7,0.3,86,5.5,100,0.3
2024-06-08T18:00,28.5,0.1,87,7,100,0.1
2024-06-08T19:00,27.6,0,93,5.8,100,0
2024-06-08T20:00,27,0.1,95,10.9,100,0.1
2024-06-08T21:00,27.1,0.3,95,10.1,100,0.3
2024-06-08T22:00,26.7,2.1,97,8.4,100,2.1
2024-06-08T23:00,26.8,1.6,97,10,100,1.6
2024-06-09T00:00,26.4,3.5,96,10.9,100,3.5
2024-06-09T01:00,26.2,2.2,97,7.8,100,2.2
2024-06-09T02:00,26.3,1,97,6.6,100,1
2024-06-09T03:00,26.2,0.4,96,5,100,0.4
2024-06-09T04:00,25.7,0.9,97,11.8,100,0.9
2024-06-09T05:00,25.4,0.9,96,8.1,100,0.9
2024-06-09T06:00,25.5,0.8,97,9.1,100,0.8
2024-06-09T07:00,26.4,0.4,92,9.1,100,0.4
2024-06-09T08:00,26.3,4.5,95,9.9,100,4.5
2024-06-09T09:00,26.1,4.3,95,9.4,100,4.3
2024-06-09T10:00,25.8,2.9,96,8.3,100,2.9
2024-06-09T11:00,26.4,2.6,93,8.6,100,2.6
2024-06-09T12:00,26.8,1.5,91,8.5,100,1.5
2024-06-09T13:00,27.8,0.9,88,3.3,100,0.9
2024-06-09T14:00,29.1,0.5,82,3.4,100,0.5
2024-06-09T15:00,29.3,0.2,83,5,100,0.2
2024-06-09T16:00,28.9,0.1,85,5.4,100,0.1
2024-06-09T17:00,28,1.5,87,5.2,100,1.5
2024-06-09T18:00,27.3,0.5,93,10.1,100,0.5
2024-06-09T19:00,26.7,2.5,96,7.4,100,2.5
2024-06-09T20:00,26.8,0.4,97,5.7,100,0.4
2024-06-09T21:00,26.8,0.4,97,5.2,100,0.4
2024-06-09T22:00,26.8,0.2,97,5,100,0.2
2024-06-09T23:00,26.6,1.1,98,3.7,100,1.1
2024-06-10T00:00,26.1,1.1,100,3.1,100,1.1
2024-06-10T01:00,25.6,2.5,97,6.4,100,2.5
2024-06-10T02:00,25.1,2.4,96,4.7,100,2.4
2024-06-10T03:00,25.2,3,97,6.6,100,3
2024-06-10T04:00,25.4,0.2,95,7.9,100,0.2
2024-06-10T05:00,25.3,0.2,96,6.5,100,0.2
2024-06-10T06:00,25.3,0,95,7.4,100,0
2024-06-10T07:00,25.7,0.1,94,8.7,100,0.1
2024-06-10T08:00,25.7,2.7,96,9.5,100,2.7
2024-06-10T09:00,25.9,2.6,94,7.5,100,2.6
2024-06-10T10:00,26,1.8,94,9.5,100,1.8
2024-06-10T11:00,26.3,1.3,93,8.4,100,1.3
2024-06-10T12:00,27.7,0.5,87,3.6,100,0.5
2024-06-10T13:00,28.4,0.5,86,1.8,100,0.5
2024-06-10T14:00,29.5,0.4,82,5.6,100,0.4
2024-06-10T15:00,30.4,0.1,77,9.3,100,0.1
2024-06-10T16:00,31.2,0.1,73,9,100,0.1
2024-06-10T17:00,29.3,0.3,83,12.5,100,0.3
2024-06-10T18:00,28.2,0.1,88,9.4,100,0.1
2024-06-10T19:00,27.6,0,91,7.3,100,0
2024-06-10T20:00,27.2,0,97,5,100,0
2024-06-10T21:00,26.2,8.5,98,6.9,100,8.5
2024-06-10T22:00,26.1,1.4,97,9,100,1.4
2024-06-10T23:00,25.9,0,96,6.5,100,0
2024-06-11T00:00,26,0,96,8.9,100,0
2024-06-11T01:00,26,0,95,9.2,100,0
2024-06-11T02:00,25.9,0,95,8.2,98,0
2024-06-11T03:00,25.4,0.1,97,4.2,87,0.1
2024-06-11T04:00,24.9,4.9,99,7.1,100,4.9
2024-06-11T05:00,24.9,0,97,6.3,100,0
2024-06-11T06:00,25.4,0,96,7.6,100,0
2024-06-11T07:00,26.5,0,93,6.3,100,0
2024-06-11T08:00,28.6,0,87,5.4,100,0
2024-06-11T09:00,30,0.2,84,5.5,94,0.2
2024-06-11T10:00,30.9,0.4,82,6.2,89,0.4
2024-06-11T11:00,31.3,0.5,81,5.6,92,0.5
2024-06-11T12:00,31.7,0.4,79,6.3,100,0.4
2024-06-11T13:00,28.6,7.6,85,12.7,100,7.6
2024-06-11T14:00,28,0.2,87,4.5,100,0.2
2024-06-11T15:00,29,0,85,2.9,100,0
2024-06-11T16:00,29.9,0,83,2.9,100,0
2024-06-11T17:00,30.5,0,80,5.4,100,0
2024-06-11T18:00,30.3,0,82,5.6,100,0
2024-06-11T19:00,29.4,0,87,6.8,100,0
2024-06-11T20:00,29.3,0,83,11.4,92,0
2024-06-11T21:00,28.7,0,86,10.3,97,0
2024-06-11T22:00,28.4,0,87,9.5,100,0
2024-06-11T23:00,28.2,0,86,9.7,98,0
2024-06-12T00:00,27.9,0,87,9.1,100,0
2024-06-12T01:00,27.6,0,88,8,100,0
2024-06-12T02:00,27.4,0,90,7.9,100,0
2024-06-12T03:00,27.2,0,91,6.7,100,0
2024-06-12T04:00,26.8,0,94,4.8,100,0
2024-06-12T05:00,26.5,0,96,4.6,100,0
2024-06-12T06:00,27.2,0,94,2.5,100,0
2024-06-12T07:00,28.1,0,91,1,100,0
2024-06-12T08:00,29.6,0,85,3.7,100,0
2024-06-12T09:00,30.7,0,82,2.6,100,0
2024-06-12T10:00,32,0.2,75,1.5,100,0.2
2024-06-12T11:00,32.9,0.3,69,1.8,100,0.3
2024-06-12T12:00,33.6,0.2,64,6.4,100,0.2
2024-06-12T13:00,34.1,0.1,63,6.9,100,0.1
2024-06-12T14:00,34,0.3,63,9.1,100,0.3
2024-06-12T15:00,34.2,0.7,66,10.7,100,0.7
2024-06-12T16:00,34.2,0,65,14.6,100,0
2024-06-12T17:00,33.2,0,68,10.2,100,0
2024-06-12T18:00,32,0,76,7.2,100,0
2024-06-12T19:00,30.7,0,80,9.7,100,0
2024-06-12T20:00,28.8,0,89,9.2,100,0
2024-06-12T21:00,28.9,0,87,9.7,100,0
2024-06-12T22:00,28.7,0,90,9.2,100,0
2024-06-12T23:00,28.6,0,90,6.9,100,0
2024-06-13T00:00,28.5,0,88,6.3,100,0
2024-06-13T01:00,27.9,0,91,6.6,100,0
2024-06-13T02:00,28.5,0,87,1.6,100,0
2024-06-13T03:00,27.3,0,94,3.6,100,0
2024-06-13T04:00,27.1,0,97,3.5,100,0
2024-06-13T05:00,27.3,0,98,0.4,100,0
2024-06-13T06:00,27.4,0,98,2.9,100,0
2024-06-13T07:00,28.4,0,94,1.5,100,0
2024-06-13T08:00,31,0,80,6,100,0
2024-06-13T09:00,32.7,0,66,9.9,100,0
2024-06-13T10:00,33.7,0,59,12.9,100,0
2024-06-13T11:00,34.3,0,57,14.1,100,0
2024-06-13T12:00,35,0,57,14.1,100,0
2024-06-13T13:00,35.6,0,53,11.3,100,0
2024-06-13T14:00,36,0,52,8.7,100,0
2024-06-13T15:00,35.7,0,53,7,100,0
2024-06-13T16:00,35.3,0,53,2.8,100,0
2024-06-13T17:00,34.9,0,55,4,100,0
2024-06-13T18:00,33.4,0,69,9.4,100,0
2024-06-13T19:00,32.2,0,73,11.4,100,0
2024-06-13T20:00,31.6,0,76,8.1,100,0
2024-06-13T21:00,31.2,0,81,10.2,100,0
2024-06-13T22:00,30.9,0,80,9.5,100,0
2024-06-13T23:00,30.5,0,79,9.5,100,0
2024-06-14T00:00,29.9,0,81,9.7,100,0
2024-06-14T01:00,29.8,0,78,9.7,100,0
2024-06-14T02:00,29.7,0,74,9.3,100,0
2024-06-14T03:00,29.5,0,72,9.5,100,0
2024-06-14T04:00,29.4,0,71,8.4,100,0
2024-06-14T05:00,29.2,0,71,7.6,100,0
2024-06-14T06:00,29.1,0,73,8.1,100,0
2024-06-14T07:00,29.9,0,72,10.5,100,0
2024-06-14T08:00,31.7,0,68,5.6,100,0
2024-06-14T09:00,33.1,0,60,6.2,100,0
2024-06-14T10:00,33.7,0,59,9,100,0
2024-06-14T11:00,34,0,58,11,100,0
2024-06-14T12:00,33.8,0,60,10.4,100,0
2024-06-14T13:00,33.6,0,62,9.2,100,0
2024-06-14T14:00,33.5,0,61,8.3,100,0
2024-06-14T15:00,33.5,0,61,5.2,100,0
2024-06-14T16:00,33.8,0,60,6.4,100,0
2024-06-14T17:00,33.8,0,59,3,100,0
2024-06-14T18:00,32.7,0,73,2.9,100,0
2024-06-14T19:00,31.1,0,80,4.9,100,0
2024-06-14T20:00,31.4,0,77,6.9,100,0
2024-06-14T21:00,31.2,0,75,9.2,100,0
2024-06-14T22:00,30.8,0,76,7.7,100,0
2024-06-14T23:00,30.5,0,79,7.5,100,0
2024-06-15T00:00,30.2,0,81,7.6,100,0
2024-06-15T01:00,29.7,0,84,6.8,100,0
2024-06-15T02:00,29.4,0,85,6.6,100,0
2024-06-15T03:00,29.5,0,84,4.2,100,0
2024-06-15T04:00,28.7,0,90,9.8,100,0
2024-06-15T05:00,28.2,0,88,5.4,100,0
2024-06-15T06:00,27.7,0,90,10.7,100,0
2024-06-15T07:00,27.8,0.1,90,7.8,100,0.1
2024-06-15T08:00,29.3,0,87,8.7,100,0
2024-06-15T09:00,30,0,85,9,100,0
2024-06-15T10:00,30.5,0,82,11.6,100,0
2024-06-15T11:00,31.1,0,78,12.7,100,0
2024-06-15T12:00,31.8,0,73,13.5,100,0
2024-06-15T13:00,32.6,0,69,12.6,100,0
2024-06-15T14:00,33,0,68,10.7,100,0
2024-06-15T15:00,33.1,0,68,7.9,100,0
2024-06-15T16:00,33.3,0,66,2.2,100,0
2024-06-15T17:00,33,0,67,2.3,100,0
2024-06-15T18:00,32.6,0,72,3.3,100,0
2024-06-15T19:00,31.4,0,78,5.3,98,0
2024-06-15T20:00,30.4,0,83,5.4,96,0
2024-06-15T21:00,29.9,0,84,5.9,100,0
2024-06-15T22:00,29.8,0,82,6.8,97,0
2024-06-15T23:00,29.3,0,85,6.4,100,0
2024-06-16T00:00,28.9,0,86,6.9,100,0
2024-06-16T01:00,28.5,0,89,4.8,100,0
2024-06-16T02:00,28.1,0,91,5,100,0
2024-06-16T03:00,27.9,0,93,5.1,100,0
2024-06-16T04:00,27.6,0,97,6.2,100,0
2024-06-16T05:00,27.3,0,96,7.6,100,0
2024-06-16T06:00,27.2,0,94,8.6,90,0
2024-06-16T07:00,28.3,0,88,8.6,81,0
2024-06-16T08:00,30.6,0,83,4.7,94,0
2024-06-16T09:00,31.7,0,76,2.2,100,0
2024-06-16T10:00,32.2,0,74,2.4,100,0
2024-06-16T11:00,33.3,0,70,1.5,100,0
2024-06-16T12:00,34.1,0,66,2.6,100,0
2024-06-16T13:00,34.3,0,64,5.2,100,0
2024-06-16T14:00,34.6,0,63,5.1,100,0
2024-06-16T15:00,35,0,63,7,100,0
2024-06-16T16:00,34.8,0,63,9.5,100,0
2024-06-16T17:00,34.4,0,66,10,100,0
2024-06-16T18:00,31.4,1.6,82,7.9,100,1.6
2024-06-16T19:00,30.8,0.2,87,5.2,100,0.2
2024-06-16T20:00,28.4,0.5,92,11.3,100,0.5
2024-06-16T21:00,28.4,0.6,93,11.5,100,0.6
2024-06-16T22:00,28.5,1.1,94,14.6,100,1.1
2024-06-16T23:00,28.5,0.8,88,18.6,100,0.8
2024-06-17T00:00,28,0.3,90,13,100,0.3
2024-06-17T01:00,27.9,0.1,91,10.7,100,0.1
2024-06-17T02:00,27.7,0.1,94,8.1,100,0.1
2024-06-17T03:00,27.7,0,96,6.5,100,0
2024-06-17T04:00,27.6,0,97,5.2,100,0
2024-06-17T05:00,27.8,0,96,3.4,100,0
2024-06-17T06:00,28.1,0,96,4,100,0
2024-06-17T07:00,28.8,0,93,3.3,100,0
2024-06-17T08:00,30.5,0,85,5.6,100,0
2024-06-17T09:00,31.9,0,78,3.1,100,0
2024-06-17T10:00,32.9,0,72,2.6,100,0
2024-06-17T11:00,34.6,0,62,4.7,100,0
2024-06-17T12:00,35.4,0,58,9.7,100,0
2024-06-17T13:00,35.9,0,57,9.3,100,0
2024-06-17T14:00,35.9,0,57,9.9,100,0
2024-06-17T15:00,36,0,57,8.7,100,0
2024-06-17T16:00,36.2,0,55,10.2,100,0
2024-06-17T17:00,35.1,0,61,12.9,100,0
2024-06-17T18:00,30.7,2.5,80,10.9,100,2.5
2024-06-17T19:00,28.1,14.8,89,0,100,14.8
2024-06-17T20:00,29.5,0,87,11.3,100,0
2024-06-17T21:00,29.2,0,88,7.7,100,0
2024-06-17T22:00,29.1,0,86,9.5,100,0
2024-06-17T23:00,29.2,0,86,9.7,100,0
2024-06-18T00:00,29.4,0,84,9,100,0
2024-06-18T01:00,29,0,86,7,100,0
2024-06-18T02:00,28.6,0,89,5.6,100,0
2024-06-18T03:00,28.3,0,89,4.6,100,0
2024-06-18T04:00,28.3,0,89,5.2,100,0
2024-06-18T05:00,28.8,0,85,4.6,100,0
2024-06-18T06:00,28.4,0,89,4.7,100,0
2024-06-18T07:00,29.1,0,87,5.9,100,0
2024-06-18T08:00,27.9,0.5,92,4.3,100,0.5
2024-06-18T09:00,29,0,89,2.1,100,0
2024-06-18T10:00,31.1,0,81,2.8,100,0
2024-06-18T11:00,32.4,0,73,2.4,100,0
2024-06-18T12:00,33.3,0,66,2.2,100,0
2024-06-18T13:00,33.8,0,63,5.1,100,0
2024-06-18T14:00,34.1,0,61,4.5,100,0
2024-06-18T15:00,34.2,0,61,3.6,100,0
2024-06-18T16:00,34.2,0,62,6.3,100,0
2024-06-18T17:00,34.2,0,63,7.9,100,0
2024-06-18T18:00,32.6,0,73,11.2,100,0
2024-06-18T19:00,31.8,0,75,9.7,100,0
2024-06-18T20:00,30.7,0,80,7.9,100,0
2024-06-18T21:00,30.4,0,81,8.9,100,0
2024-06-18T22:00,30.1,0,81,10.5,100,0
2024-06-18T23:00,29.8,0,83,10.6,100,0
2024-06-19T00:00,29.6,0,83,12,99,0
2024-06-19T01:00,29.4,0,84,11.7,100,0
2024-06-19T02:00,29.1,0,86,9,100,0
2024-06-19T03:00,28.7,0,88,5.9,100,0
2024-06-19T04:00,28.4,0,92,5,100,0
2024-06-19T05:00,28.3,0,93,4.7,100,0
2024-06-19T06:00,28.7,0,89,5.8,100,0
2024-06-19T07:00,29.3,0,86,2.3,98,0
2024-06-19T08:00,31.3,0,80,7.2,99,0
2024-06-19T09:00,32.8,0,75,8.5,100,0
2024-06-19T10:00,34.3,0,64,8.3,100,0
2024-06-19T11:00,35,0,57,6,100,0
2024-06-19T12:00,35.1,0.1,57,7.1,100,0.1
2024-06-19T13:00,35.6,0,56,8,100,0
2024-06-19T14:00,35.8,0,56,10,100,0
2024-06-19T15:00,35.3,0,58,11.6,100,0
2024-06-19T16:00,35.2,0,57,11.1,100,0
2024-06-19T17:00,34.7,0,60,10.9,100,0
2024-06-19T18:00,33.4,0,68,9.7,100,0
2024-06-19T19:00,29.5,6.3,83,13,100,6.3
2024-06-19T20:00,28.3,1.3,91,6.5,100,1.3
2024-06-19T21:00,28.5,0,92,10.4,100,0
2024-06-19T22:00,29.3,0,85,15.6,100,0
2024-06-19T23:00,28.8,0,82,14.8,100,0
2024-06-20T00:00,28.3,0,83,14.5,100,0
2024-06-20T01:00,28.4,0,84,12.4,100,0
2024-06-20T02:00,28.3,0,88,7,100,0
2024-06-20T03:00,28.1,0,91,5.6,100,0
2024-06-20T04:00,28,0,93,5.8,100,0
2024-06-20T05:00,27.7,0,94,5.9,100,0
2024-06-20T06:00,28.5,0,91,8.2,100,0
2024-06-20T07:00,29.7,0,85,6.4,100,0
2024-06-20T08:00,31,0,82,9.2,100,0
2024-06-20T09:00,32.4,0,76,7.6,100,0
2024-06-20T10:00,33.6,0,69,7.5,100,0
2024-06-20T11:00,34.4,0,63,6.2,100,0
2024-06-20T12:00,35.1,0,60,5.7,100,0
2024-06-20T13:00,35.6,0,57,6.9,100,0
2024-06-20T14:00,35.7,0,56,8,100,0
2024-06-20T15:00,35.5,0,57,9.3,100,0
2024-06-20T16:00,35.4,0,57,10.7,100,0
2024-06-20T17:00,35.1,0,58,9.2,100,0
2024-06-20T18:00,33.3,0,67,10.7,100,0
2024-06-20T19:00,32.3,0,68,12.6,100,0
2024-06-20T20:00,31.1,0,72,11.8,100,0
2024-06-20T21:00,31.1,0,74,15.6,100,0
2024-06-20T22:00,30.7,0,74,16.6,100,0
2024-06-20T23:00,30.2,0,76,15.5,100,0
2024-06-21T00:00,30,0,77,14.2,100,0
2024-06-21T01:00,29.7,0,78,12.2,99,0
2024-06-21T02:00,29.5,0,79,11.4,100,0
2024-06-21T03:00,29.2,0,82,9.4,100,0
2024-06-21T04:00,28.9,0,85,7.4,100,0
2024-06-21T05:00,28.7,0,87,8.1,100,0
2024-06-21T06:00,29.1,0,88,10.5,99,0
2024-06-21T07:00,30.4,0,84,10.9,100,0
2024-06-21T08:00,31.4,0,81,12.9,99,0
2024-06-21T09:00,32.9,0,76,13.3,85,0
2024-06-21T10:00,34.2,0,70,13.1,84,0
2024-06-21T11:00,35,0,65,14.8,100,0
2024-06-21T12:00,35.4,0,64,16.1,100,0
2024-06-21T13:00,35.5,0,62,17.1,100,0
2024-06-21T14:00,36.1,0,58,12.9,100,0
2024-06-21T15:00,35.3,0,61,10.2,100,0
2024-06-21T16:00,34.7,0,62,6.8,100,0
2024-06-21T17:00,34.6,0,62,9.2,100,0
2024-06-21T18:00,33.3,0,68,14.5,100,0
2024-06-21T19:00,32.1,0,72,17.9,100,0
2024-06-21T20:00,31.8,0,74,13,100,0
2024-06-21T21:00,31.2,0,78,15,99,0
2024-06-21T22:00,30.5,0,82,12.9,100,0
2024-06-21T23:00,30,0,86,12.2,100,0
2024-06-22T00:00,29.7,0,88,13.6,100,0
2024-06-22T01:00,29.4,0,90,14.2,100,0
2024-06-22T02:00,29.3,0,91,13.4,100,0
2024-06-22T03:00,29,0,90,10.8,99,0
2024-06-22T04:00,28.8,0,90,11.3,100,0
2024-06-22T05:00,28.6,0,89,10.6,99,0
2024-06-22T06:00,28.9,0,88,13.1,100,0
2024-06-22T07:00,30.2,0,83,17.1,99,0
2024-06-22T08:00,30.9,0.1,80,12.6,100,0.1
2024-06-22T09:00,31.7,0.2,78,11.5,100,0.2
2024-06-22T10:00,30.7,0.7,77,14.5,100,0.7
2024-06-22T11:00,31.9,0.1,73,6.8,100,0.1
2024-06-22T12:00,33,0.1,71,8.8,100,0.1
2024-06-22T13:00,33.2,0.4,70,9.1,100,0.4
2024-06-22T14:00,33.2,1.2,69,10.3,100,1.2
2024-06-22T15:00,33.1,1.5,69,10.2,75,1.5
2024-06-22T16:00,31.1,0.6,75,12.5,49,0.6
2024-06-22T17:00,31.2,0.1,75,13,26,0.1
2024-06-22T18:00,31.2,0,74,8.5,80,0
2024-06-22T19:00,30.3,0,79,8.4,100,0
2024-06-22T20:00,30.4,0,78,11,100,0
2024-06-22T21:00,29.9,0,79,11,100,0
2024-06-22T22:00,29.3,0,82,11.2,100,0
2024-06-22T23:00,28.8,0,86,9.8,100,0
2024-06-23T00:00,28.3,0,89,8.6,92,0
2024-06-23T01:00,27.9,0,92,6.8,78,0
2024-06-23T02:00,27.6,0,93,5.6,84,0
2024-06-23T03:00,27.6,0,94,6.1,100,0
2024-06-23T04:00,27.3,0.5,91,8.2,100,0.5
2024-06-23T05:00,27.2,0,93,6.4,100,0
2024-06-23T06:00,27.4,0,91,8,100,0
2024-06-23T07:00,28.2,0,87,7.1,97,0
2024-06-23T08:00,29.3,0,82,12.6,100,0
2024-06-23T09:00,30.2,0,78,9.7,100,0
2024-06-23T10:00,31.5,0,74,5.2,94,0
2024-06-23T11:00,32.4,0,71,4,89,0
2024-06-23T12:00,32.9,0.1,69,4.9,100,0.1
2024-06-23T13:00,32.9,0.1,68,5.2,100,0.1
2024-06-23T14:00,29.7,0.8,79,20.6,100,0.8
2024-06-23T15:00,28.7,0.2,83,10.1,100,0.2
2024-06-23T16:00,30.1,0,79,9.4,100,0
2024-06-23T17:00,30.8,0,74,12.2,100,0
2024-06-23T18:00,29.7,0,78,12.5,100,0
2024-06-23T19:00,29.3,0,82,8.6,100,0
2024-06-23T20:00,29.2,0,84,8.4,100,0
2024-06-23T21:00,28.9,0,86,5,100,0
2024-06-23T22:00,28.2,4.4,87,5.1,100,4.4
2024-06-23T23:00,27.1,9,92,2.3,100,9
2024-06-24T00:00,26.6,2.5,94,2.3,100,2.5
2024-06-24T01:00,26.5,1.2,91,4.5,100,1.2
2024-06-24T02:00,26,1.9,93,7.9,100,1.9
2024-06-24T03:00,26.1,1.1,92,3.6,100,1.1
2024-06-24T04:00,25.8,1.5,93,4.9,100,1.5
2024-06-24T05:00,25.6,0.9,94,9,100,0.9
2024-06-24T06:00,25.5,0.3,96,10.5,100,0.3
2024-06-24T07:00,25.8,0.2,94,10.5,100,0.2
2024-06-24T08:00,26.9,0.6,93,7.1,100,0.6
2024-06-24T09:00,27.9,0.3,88,7.3,100,0.3
2024-06-24T10:00,28.5,0.3,84,8,100,0.3
